,Time,User,Tweet,Location,Retweets
387,2023-02-17 17:05:37+00:00,nathanielbumpo,"Outstanding…long overdue. ‘Global warming’, EV etc are all Leftwing scams/grifts. 

Why are BP, Shell, and Exxon suddenly backing off their climate promises? - Grist https://t.co/9xxx66fa8u",,0
388,2023-02-17 17:05:33+00:00,mannuu80,"RT @nicolas62574020: HAARP - High Frequency Active Auroral Research Program

HAARP Transmits high powered radio frequencies in the ionosphe…","Sevilla, España",10
389,2023-02-17 17:05:30+00:00,Learnean_,"@JJSimo7 @IkennaEzekiel3 @DxBruyneSZN @ZeImmortal plastic fan? Plastic for sure has it uses but it contributes a lot to global warming and climate change issues so no, I am not a fan!

loser","Norway, Tromsø",0
390,2023-02-17 17:05:25+00:00,westcoastjan4,"RT @BjornLomborg: We need to stop scaring kids about global warming.

Climate change is a problem, but not a meteor hurtling toward Earth t…",,169
391,2023-02-17 17:05:24+00:00,stoicentity,"@JunkScience It is simply impossible for CO2 to have an impact on the climate on a H2O planet.. 0,04% of the atmosphere is CO2.. The doomsday cult went from global warming to 'climate change' for a reason.",,0
392,2023-02-17 17:05:02+00:00,JohnCunnington5,"RT @Harry_Stevens: For every person that dies from heat exposure, about nine die from cold exposure. As global warming continues, will warm…",Ontario,146
393,2023-02-17 17:03:17+00:00,magicdmw,RT @MatthewWielicki: Anytime someone talks about a mean global temperature anomaly show them this plot that puts it in context of the natur…,London,115
394,2023-02-17 17:01:47+00:00,4fourme,"RT @donelson52: If you were insane and super-rich and decided the world were overpopulated, how would you get rid of 3 billion human beings…",,7
395,2023-02-17 17:01:47+00:00,islandfarmers,"RT @BjornLomborg: We need to stop scaring kids about global warming.

Climate change is a problem, but not a meteor hurtling toward Earth t…",,169
396,2023-02-17 17:01:24+00:00,LAStarksAuthor,"Worth a read--another discussion of the #Malthusians #EV 
 https://t.co/E1NKE6HLWX","Texas, USA",0
397,2023-02-17 17:00:12+00:00,stoicentity,"@JoppaTruman @Adam34951570 @MikeHudema Please explain how 0,04% of the atmosphere is causing global warming? 

You know there's a reason why the doomsday cult went from 'global warming' to 'climate change' right..?",,0
398,2023-02-17 17:00:00+00:00,Johnjohn1980z,RT @MatthewWielicki: Anytime someone talks about a mean global temperature anomaly show them this plot that puts it in context of the natur…,United Kingdom,115
399,2023-02-17 17:00:00+00:00,ClimateSciWatch,"""How can the world forge the cooperation needed to manage climate change? Most answers to that question hinge on the challenge of enforcement. It is easy to dream up bold agreements but hard to make them stick.""

https://t.co/zJSKX7IGYt","Washington, DC",0
400,2023-02-17 16:59:43+00:00,primary3down,"@LKJGreystone @therockyfiles @tristanbaurick I wasn't 10 when the BP spill happened, I was 10 when we went form global warming then we're gonna freeze, then we're going to melt again, and now just climate change which is both depending on where u live.
And yes, they were amazed at how fast the microbes devoured the oil",,0
401,2023-02-17 16:59:01+00:00,latenightkink,RT @JohnLeePettim13: Climategate proved global warming was a scam and that scientists lied and changed data. https://t.co/CacEFqlFXP,NJ,64
402,2023-02-17 16:58:46+00:00,GreenNewsReport,RT @bberwyn: Climate scientists say some dangerous global warming accelerators may be underestimated. Different climate feedback loops that…,Los Angeles,17
403,2023-02-17 16:57:00+00:00,positive_able,"RT @BjornLomborg: We need to stop scaring kids about global warming.

Climate change is a problem, but not a meteor hurtling toward Earth t…","San Diego, CA",169
404,2023-02-17 16:56:53+00:00,RainbowLinkInc,"@RainbowLinkInc
'with huge consequences for human rights and citizens’ daily lives, then the world should trial “climate lockdowns”, a completely new and untested concept in science, to counter global warming. 
https://t.co/B9S7J9WBLO","Internet, Earth",0
405,2023-02-17 16:56:23+00:00,WarmingTrend,Scientists Examine Dangerous Global Warming ‘Accelerators’ https://t.co/qU3XA647Wz,,0
406,2023-02-17 16:56:14+00:00,UxbEconomist07,RT @MatthewWielicki: Anytime someone talks about a mean global temperature anomaly show them this plot that puts it in context of the natur…,"London, England",115
407,2023-02-17 16:55:51+00:00,ek_atl8403,RT @groth1945: 🆘My Friends and Fellow Americans . As promised my KEY FINDINGS  ( in two minutes lol 😂) of the IPCC: GLOBAL WARMING of 1.5C…,"Georgia, USA",84
408,2023-02-17 16:55:46+00:00,elle_kaye11,RT @MatthewWielicki: Anytime someone talks about a mean global temperature anomaly show them this plot that puts it in context of the natur…,,115
409,2023-02-17 16:55:34+00:00,speculari78,"RT @BjornLomborg: We need to stop scaring kids about global warming.

Climate change is a problem, but not a meteor hurtling toward Earth t…",,169
410,2023-02-17 16:55:26+00:00,kbean511,RT @MatthewWielicki: Anytime someone talks about a mean global temperature anomaly show them this plot that puts it in context of the natur…,,115
411,2023-02-17 16:55:25+00:00,ClubAdaptation,The Democrat plans to use the committee gavel to probe ways climate change could threaten the overall economy — and how the fossil fuel industry has allegedly misled the public about global warming. But he faces a couple of big obstacles. https://t.co/AT1BHd5anm @maxinejoselow,,0
412,2023-02-17 16:55:09+00:00,porridgeisgood,RT @MatthewWielicki: Anytime someone talks about a mean global temperature anomaly show them this plot that puts it in context of the natur…,,115
413,2023-02-17 16:55:06+00:00,notagain_o,RT @MatthewWielicki: Anytime someone talks about a mean global temperature anomaly show them this plot that puts it in context of the natur…,,115
414,2023-02-17 16:54:03+00:00,EarthDotCom,current climate models may underestimate some of the effects of global warming because they fail to take full account of the role of amplifying feedback loops https://t.co/WeAXVJNajl,Global,0
415,2023-02-17 16:53:12+00:00,FaizalRohmat,"RT @HPC_Guru: Drought + Floods

Climate research team @argonne: Global warming is expected to enhance drought extremes in the US throughout…",in front of my computer,2
416,2023-02-17 16:52:33+00:00,PatWardle,RT @MatthewWielicki: Anytime someone talks about a mean global temperature anomaly show them this plot that puts it in context of the natur…,,115
417,2023-02-17 16:52:10+00:00,iceup,RT @bberwyn: Climate scientists say some dangerous global warming accelerators may be underestimated. Different climate feedback loops that…,Planet Earth,17
418,2023-02-17 16:52:01+00:00,Intrepid_Bot,RT @MatthewWielicki: Anytime someone talks about a mean global temperature anomaly show them this plot that puts it in context of the natur…,"Ontario's West Coast, Canada",115
419,2023-02-17 16:51:57+00:00,65andytom,RT @MatthewWielicki: Anytime someone talks about a mean global temperature anomaly show them this plot that puts it in context of the natur…,"Cannock, England",115
420,2023-02-17 16:51:46+00:00,hohumvon,"RT @BjornLomborg: We need to stop scaring kids about global warming.

Climate change is a problem, but not a meteor hurtling toward Earth t…",,169
421,2023-02-17 16:51:35+00:00,superfnd,"Recent climate projections may be underestimating the pace of global warming in an atmosphere damaged by greenhouse gas emissions, because the interaction of powerful climate feedback loops that can .. https://t.co/UpScJ8nbj8 #globalwarming https://t.co/9uO8GgOU3V",,0
422,2023-02-17 16:51:24+00:00,RobynAke1,"RT @JunkScience: No one has died because average global temperature has increased slightly since industrialization.

In fact, emissions and…",,33
423,2023-02-17 16:51:14+00:00,444wookie,RT @MatthewWielicki: Anytime someone talks about a mean global temperature anomaly show them this plot that puts it in context of the natur…,"Ontario, Canada",115
424,2023-02-17 16:51:14+00:00,apolideBTC,RT @MatthewWielicki: Anytime someone talks about a mean global temperature anomaly show them this plot that puts it in context of the natur…,,115
425,2023-02-17 16:50:57+00:00,hasek1923,RT @MatthewWielicki: Anytime someone talks about a mean global temperature anomaly show them this plot that puts it in context of the natur…,,115
426,2023-02-17 16:50:56+00:00,elliemcohen1,RT @bberwyn: Climate scientists say some dangerous global warming accelerators may be underestimated. Different climate feedback loops that…,Coast Miwok land,17
427,2023-02-17 16:50:37+00:00,UltraArcticFox,RT @MatthewWielicki: Anytime someone talks about a mean global temperature anomaly show them this plot that puts it in context of the natur…,,115
428,2023-02-17 16:49:33+00:00,downieguy60,RT @MatthewWielicki: Anytime someone talks about a mean global temperature anomaly show them this plot that puts it in context of the natur…,"Hespeler Village, Ontario",115
429,2023-02-17 16:49:22+00:00,ic_giovani,"“...Pittsburgh to Fort Lauderdale.’ While global warming has catastrophic connotations attached to it, climate change suggests a more controllable and less emotional challenge.” Frank Luntz (Republican political strategist)","Burnaby, British Columbia",0
430,2023-02-17 16:49:22+00:00,ic_giovani,"Also, “It’s time for us to start talking about ‘climate change’ instead of global warming and ‘conservation’ instead of preservation. ‘Climate change’ is less frightening than ‘global warming.’ As one focus group participant noted, climate change ‘sounds like you’re going from...","Burnaby, British Columbia",0
431,2023-02-17 16:49:11+00:00,Treesbeesplease,RT @cnni: Dangerous climate feedback loops are increasing global warming and risk causing a permanent shift away from the Earth’s current c…,,10
432,2023-02-17 16:48:34+00:00,Andy_Scollick,RT @bberwyn: Climate scientists say some dangerous global warming accelerators may be underestimated. Different climate feedback loops that…,"West Cork, Ireland",17
433,2023-02-17 16:47:00+00:00,johnthepiper,"RT @BjornLomborg: We need to stop scaring kids about global warming.

Climate change is a problem, but not a meteor hurtling toward Earth t…","Free Zone , Northern Ca. ",169
434,2023-02-17 16:46:34+00:00,angie_anson,RT @groth1945: 🆘My Friends and Fellow Americans . As promised my KEY FINDINGS  ( in two minutes lol 😂) of the IPCC: GLOBAL WARMING of 1.5C…,"Columbus, NE",84
435,2023-02-17 16:46:34+00:00,ole_72,"RT @BjornLomborg: We need to stop scaring kids about global warming.

Climate change is a problem, but not a meteor hurtling toward Earth t…",Hamburg,169
436,2023-02-17 16:46:30+00:00,HL38184227,RT @MatthewWielicki: Anytime someone talks about a mean global temperature anomaly show them this plot that puts it in context of the natur…,,115
437,2023-02-17 16:46:08+00:00,SoggyBottom22,RT @MatthewWielicki: Anytime someone talks about a mean global temperature anomaly show them this plot that puts it in context of the natur…,"Alaska, USA",115
438,2023-02-17 16:46:07+00:00,oregonstatenews,"An international collaboration led by @OregonState  scientists including @WilliamJRipple has identified 27 global warming accelerators (amplifying feedback loops), adding urgency to the need to respond to the climate crisis. https://t.co/p3XsMXKeVb","Corvallis, OR",0
439,2023-02-17 16:44:04+00:00,shakilrom,"Every fraction of a degree of warming matters, and the effects on daily life will only get worse as the temperature rises. That is why under the Paris Climate Agreement, world governments committed to keeping global warming below 2 degrees Celsius.
https://t.co/8WcqUuaTW0",Srinagar Kashmir ,0
440,2023-02-17 16:44:04+00:00,MatthewWielicki,Anytime someone talks about a mean global temperature anomaly show them this plot that puts it in context of the natural variability of temperatures on the planet at any given time. It's a statistical trick to zoom in on the last bit of warming and exaggerate the scale. #climate https://t.co/WSjnZKYYcp,United States,115
441,2023-02-17 16:43:26+00:00,jayjacks24,"RT @FredWalden9: @goddeketal Just like the climate scam: In 1988, the @UN  predicted In 1988, the @UN  predicted all 1,196 islands of the M…","Manchester, England",3
442,2023-02-17 16:43:13+00:00,jrunda,"RT @BjornLomborg: We need to stop scaring kids about global warming.

Climate change is a problem, but not a meteor hurtling toward Earth t…",Bogotá,169
443,2023-02-17 16:43:06+00:00,JohnWil12363553,"@Zappax_X @GeraldKutney I'm not concerned about the climate, as there is no climate crisis.
It's through knowledge, not ignorance.
A lead NASA scientist M Mann &amp; others, removed the Medieval Warm Period from data, as it was 3c warmer then.
He made the past colder, to make it look like it's warming now",Murcia Spain,0
444,2023-02-17 16:42:24+00:00,Abdullly,"RT @StateHouseKenya: He said Kenya will be hosting a climate summit in September this year, to underline the Government ’s commitment to pr…",,10
445,2023-02-17 16:41:23+00:00,yosemitedoran,"The #RepublicanHouseClownShow throws another round into their 'culture war' cannon while ignoring inflation, warming climate, competition with China, and their own 'immigration crisis' https://t.co/D39KaXj434","Spokane, WA",0
446,2023-02-17 16:41:18+00:00,Cawoonache,"RT @MatthewWielicki: If this new modeling is correct, and it rarely is in climate science, then we can expect significant cooling in the no…",Snake River Plain,106
